label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C06,29,29.45458956618459,0.8183607274262947,32,   0.34822,   0.35236,   0.36070,   0.36895,   0.37678,   0.38722,   0.39830,   0.40918,   0.42274,   0.43663,   0.44908,   0.46612,   0.47986,   0.49886,   0.51619,   0.53266,   0.55277,   0.57694,   0.60016,   0.62186,   0.64840,   0.67326,   0.70135,   0.73203,   0.75969,   0.80864,   0.84359,   0.85232,   0.89488,   0.92224,   0.95142,   1.04565,   1.03497,   1.16189,   1.21732,   1.19970,   1.26168,   1.41189,   1.55297,   1.58827,   1.51156,   1.39014,   1.31590,   1.35252,   1.47421,   1.66425,   1.80489,   1.80778,   1.66488,   1.45372,   1.29129,   1.24778,   1.31259,   1.43007,   1.54649,   1.67624,   1.77254,   1.80069,   1.76421,   1.71268,  -0.01484,  -0.00064,   0.01933,   0.03147,   0.04478,   0.05432,   0.06314,   0.07407,   0.08261,   0.08943,   0.09819,   0.10627,   0.11284,   0.12089,   0.12961,   0.13978,   0.14356,   0.15334,   0.16678,   0.17571,   0.18658,   0.19070,   0.20278,   0.21496,   0.21580,   0.22775,   0.23445,   0.25460,   0.24533,   0.26395,   0.30193,   0.32201,   0.32611,   0.32245,   0.40525,   0.38474,   0.29742,   0.23779,   0.28099,   0.36880,   0.41058,   0.34784,   0.18700,  -0.00214,  -0.12161,  -0.12668,   0.01295,   0.22467,   0.39070,   0.42550,   0.32896,   0.17813,   0.06133,   0.01657,   0.03821,   0.10777,   0.23413,   0.38309,   0.49331,   0.52734,-0.40195577441873165,1.071136601735832
25C06,30,29.48302475042766,0.8191507651896582,31,   0.35047,   0.35202,   0.36149,   0.36919,   0.37864,   0.38701,   0.39888,   0.41094,   0.42187,   0.43626,   0.44867,   0.46581,   0.47960,   0.49714,   0.51686,   0.53513,   0.55140,   0.57506,   0.60051,   0.62399,   0.65040,   0.67331,   0.70113,   0.73597,   0.75887,   0.80546,   0.83436,   0.85838,   0.88376,   0.91420,   0.96358,   1.04256,   1.03949,   1.13154,   1.24519,   1.23627,   1.24294,   1.32970,   1.48979,   1.61874,   1.63684,   1.54141,   1.39307,   1.29016,   1.28963,   1.41664,   1.61276,   1.77253,   1.80759,   1.69859,   1.51433,   1.36155,   1.30413,   1.33934,   1.42290,   1.54928,   1.69635,   1.82046,   1.87403,   1.85672,  -0.01417,   0.00138,   0.01819,   0.03018,   0.04399,   0.05312,   0.06357,   0.07171,   0.08167,   0.08904,   0.09685,   0.10429,   0.11368,   0.12183,   0.12768,   0.14011,   0.14463,   0.15488,   0.16618,   0.17676,   0.18547,   0.19401,   0.20593,   0.21637,   0.22166,   0.22209,   0.22810,   0.26089,   0.25279,   0.27743,   0.31681,   0.29851,   0.35515,   0.30426,   0.36378,   0.42052,   0.35721,   0.25175,   0.20319,   0.25420,   0.35121,   0.40715,   0.35558,   0.19693,   0.01819,  -0.14314,  -0.17031,  -0.04871,   0.15877,   0.33741,   0.40400,   0.34737,   0.23149,   0.12890,   0.08016,   0.06355,   0.11228,   0.23279,   0.38799,   0.51247,-0.9910940570389564,0.439114947849506
25C06,31,29.431823440603,0.8177281977130639,30,   0.35071,   0.35247,   0.36428,   0.37157,   0.38048,   0.38830,   0.39766,   0.41239,   0.42222,   0.43738,   0.44840,   0.46435,   0.48038,   0.49857,   0.51628,   0.53556,   0.55469,   0.57573,   0.60301,   0.62581,   0.65286,   0.67519,   0.70472,   0.73785,   0.76209,   0.80315,   0.83323,   0.86572,   0.88422,   0.91746,   0.97334,   1.03913,   1.05213,   1.12176,   1.24834,   1.26219,   1.25358,   1.31230,   1.45613,   1.60752,   1.66998,   1.60878,   1.46167,   1.31942,   1.26452,   1.33587,   1.51514,   1.70910,   1.80522,   1.75752,   1.60407,   1.43680,   1.33906,   1.33403,   1.39073,   1.50004,   1.64729,   1.79648,   1.88976,   1.90479,  -0.01605,   0.00295,   0.01833,   0.02973,   0.04196,   0.05287,   0.06447,   0.07149,   0.08022,   0.08928,   0.09916,   0.10564,   0.11544,   0.12305,   0.12887,   0.13738,   0.14539,   0.15513,   0.16624,   0.17744,   0.18493,   0.19671,   0.20665,   0.21828,   0.22623,   0.22101,   0.22816,   0.26465,   0.25893,   0.28643,   0.31915,   0.29188,   0.36290,   0.30578,   0.34373,   0.42396,   0.38231,   0.27390,   0.19302,   0.20998,   0.30498,   0.39282,   0.39467,   0.27662,   0.10483,  -0.09338,  -0.18569,  -0.12448,   0.05622,   0.25653,   0.37736,   0.37565,   0.28792,   0.18403,   0.11954,   0.07319,   0.08561,   0.17527,   0.32394,   0.47143,-1.049179124844941,0.09973506293957943
25C06,32,29.33407413984891,0.8150123496890816,29,   0.34954,   0.35324,   0.36029,   0.36969,   0.37744,   0.38780,   0.39736,   0.41051,   0.42223,   0.43611,   0.44876,   0.46436,   0.48084,   0.49807,   0.51675,   0.53237,   0.55531,   0.57691,   0.59859,   0.62033,   0.64656,   0.67373,   0.70274,   0.72879,   0.76371,   0.80847,   0.84321,   0.85277,   0.90363,   0.93012,   0.94975,   1.03545,   1.03942,   1.17016,   1.18660,   1.19389,   1.29501,   1.45840,   1.55372,   1.53174,   1.43347,   1.34675,   1.34886,   1.46259,   1.61311,   1.77767,   1.82704,   1.72165,   1.51491,   1.31618,   1.22646,   1.26521,   1.38472,   1.52099,   1.63206,   1.72942,   1.76723,   1.73790,   1.67787,   1.65033,  -0.01414,   0.00126,   0.01964,   0.03144,   0.04409,   0.05399,   0.06292,   0.07443,   0.08130,   0.09124,   0.09638,   0.10597,   0.11167,   0.12191,   0.12871,   0.13710,   0.14548,   0.15404,   0.16480,   0.17452,   0.18491,   0.18899,   0.20048,   0.21067,   0.21388,   0.23412,   0.24118,   0.24640,   0.24783,   0.25768,   0.28961,   0.33758,   0.31088,   0.34876,   0.41456,   0.36128,   0.27815,   0.26856,   0.34607,   0.41243,   0.39196,   0.26463,   0.08140,  -0.06884,  -0.11419,  -0.02315,   0.17233,   0.36228,   0.44005,   0.37056,   0.21180,   0.06141,  -0.01213,  -0.00071,   0.06650,   0.18283,   0.32590,   0.44909,   0.50092,   0.48012,0.1023978350850958,1.1220848586020318
25C06,33,29.26259917644459,0.8130265028684056,28,   0.34996,   0.35230,   0.35972,   0.36822,   0.37944,   0.38837,   0.39807,   0.41101,   0.42208,   0.43670,   0.44887,   0.46528,   0.48063,   0.49636,   0.51544,   0.53257,   0.55308,   0.57562,   0.60023,   0.62173,   0.64969,   0.67206,   0.70082,   0.73002,   0.75877,   0.80775,   0.84013,   0.85361,   0.89118,   0.91707,   0.95233,   1.04680,   1.03259,   1.15359,   1.23137,   1.20813,   1.25232,   1.38456,   1.54120,   1.61039,   1.56116,   1.43739,   1.32919,   1.31626,   1.40006,   1.58086,   1.75754,   1.82399,   1.73762,   1.54746,   1.36265,   1.27267,   1.29501,   1.39052,   1.50542,   1.64345,   1.76550,   1.83016,   1.81550,   1.76498,  -0.01545,   0.00098,   0.01850,   0.03262,   0.04557,   0.05426,   0.06450,   0.07333,   0.08002,   0.09059,   0.09581,   0.10553,   0.11320,   0.12124,   0.12688,   0.13817,   0.14448,   0.15330,   0.16618,   0.17510,   0.18642,   0.19192,   0.20411,   0.21629,   0.21928,   0.22455,   0.23207,   0.25731,   0.24739,   0.26777,   0.30853,   0.31378,   0.33639,   0.31586,   0.39699,   0.40190,   0.31855,   0.23884,   0.25015,   0.33635,   0.40535,   0.38418,   0.25222,   0.06011,  -0.08948,  -0.15457,  -0.06766,   0.12719,   0.32478,   0.41817,   0.37470,   0.24552,   0.11754,   0.04529,   0.03740,   0.07815,   0.18494,   0.33606,   0.47190,   0.53672,-0.658867847548895,0.9131565640321823
25C06,34,29.21789857182902,0.811784549751816,27,   0.34904,   0.35381,   0.36215,   0.37053,   0.37791,   0.38605,   0.39853,   0.40906,   0.41995,   0.43457,   0.44860,   0.46455,   0.47917,   0.49664,   0.51359,   0.53323,   0.55469,   0.57604,   0.60231,   0.62583,   0.65194,   0.67814,   0.70830,   0.74065,   0.76794,   0.79117,   0.82089,   0.87428,   0.88907,   0.93309,   0.99291,   1.00371,   1.09070,   1.08360,   1.19734,   1.32061,   1.31745,   1.29919,   1.33946,   1.46836,   1.62716,   1.72442,   1.70206,   1.56103,   1.39000,   1.24087,   1.23120,   1.36173,   1.55661,   1.71200,   1.75662,   1.68466,   1.55843,   1.45089,   1.40498,   1.40733,   1.47584,   1.60743,   1.77114,   1.91190,  -0.01427,  -0.00149,   0.01847,   0.03176,   0.04229,   0.05283,   0.06436,   0.07339,   0.08070,   0.08855,   0.09779,   0.10567,   0.11321,   0.12192,   0.12928,   0.13626,   0.14880,   0.15652,   0.16320,   0.17207,   0.18065,   0.19546,   0.20652,   0.21246,   0.22798,   0.22408,   0.23530,   0.25647,   0.27632,   0.29844,   0.30360,   0.28874,   0.36006,   0.33546,   0.30682,   0.37747,   0.43401,   0.37768,   0.25287,   0.14219,   0.12864,   0.21491,   0.34213,   0.41597,   0.38208,   0.21929,  -0.00001,  -0.15989,  -0.18438,  -0.07014,   0.11573,   0.27625,   0.34994,   0.34017,   0.29593,   0.22249,   0.15383,   0.12309,   0.16341,   0.27829,-0.4449276748759583,-0.8538371322804229
25C06,35,29.24972140564384,0.8126687093280661,26,   0.34849,   0.35418,   0.36309,   0.36903,   0.37871,   0.38763,   0.39788,   0.41117,   0.41985,   0.43551,   0.44858,   0.46484,   0.48066,   0.49745,   0.51697,   0.53200,   0.55138,   0.57477,   0.59676,   0.61965,   0.64570,   0.67144,   0.69916,   0.72719,   0.75902,   0.80585,   0.83998,   0.84883,   0.89541,   0.92046,   0.94377,   1.03856,   1.03083,   1.16341,   1.19831,   1.19200,   1.27082,   1.43172,   1.55593,   1.56244,   1.47415,   1.36421,   1.32274,   1.39497,   1.53579,   1.72146,   1.82357,   1.77547,   1.59723,   1.38684,   1.25285,   1.24647,   1.33867,   1.46808,   1.58579,   1.70579,   1.77836,   1.78065,   1.72855,   1.68413,  -0.01409,   0.00306,   0.01934,   0.03041,   0.04246,   0.05429,   0.06441,   0.07153,   0.08138,   0.08857,   0.09762,   0.10522,   0.11286,   0.12060,   0.12748,   0.13765,   0.14344,   0.15173,   0.16494,   0.17230,   0.18460,   0.18794,   0.19988,   0.21303,   0.21302,   0.22896,   0.23702,   0.24915,   0.24548,   0.25860,   0.29386,   0.32962,   0.31890,   0.33539,   0.41318,   0.37703,   0.28956,   0.25103,   0.31171,   0.39437,   0.40990,   0.31664,   0.14111,  -0.03559,  -0.12481,  -0.08510,   0.08629,   0.29455,   0.42363,   0.40965,   0.28011,   0.12441,   0.02398,   0.00230,   0.04379,   0.13549,   0.27493,   0.41773,   0.50466,   0.51229,-0.17911403742951335,1.129001345893087
25C06,36,29.2542614607688,0.8127948493581715,25,   0.34920,   0.35377,   0.36031,   0.36751,   0.37720,   0.38634,   0.39849,   0.40985,   0.42123,   0.43560,   0.44928,   0.46482,   0.48054,   0.49627,   0.51676,   0.53055,   0.55381,   0.57617,   0.59695,   0.61847,   0.64461,   0.67203,   0.69961,   0.72783,   0.76014,   0.80495,   0.84071,   0.84796,   0.90127,   0.92852,   0.94578,   1.02844,   1.03888,   1.16550,   1.17683,   1.18982,   1.29900,   1.46263,   1.54720,   1.51578,   1.41711,   1.34114,   1.36038,   1.48653,   1.63961,   1.79146,   1.82190,   1.69765,   1.48382,   1.29267,   1.21786,   1.27232,   1.39878,   1.53530,   1.64260,   1.73085,   1.75634,   1.71922,   1.65836,   1.63663,  -0.01489,   0.00001,   0.01762,   0.03098,   0.04348,   0.05384,   0.06331,   0.07252,   0.08071,   0.08957,   0.09548,   0.10549,   0.11127,   0.12118,   0.12906,   0.13694,   0.14361,   0.15175,   0.16489,   0.17132,   0.18242,   0.18705,   0.19807,   0.20928,   0.21162,   0.23232,   0.23962,   0.24359,   0.24652,   0.25735,   0.28453,   0.33724,   0.30933,   0.35328,   0.41407,   0.35564,   0.27823,   0.27825,   0.36099,   0.41964,   0.38472,   0.24688,   0.06364,  -0.07491,  -0.10368,   0.00230,   0.20045,   0.38291,   0.44131,   0.35371,   0.18702,   0.04080,  -0.02167,   0.00060,   0.07602,   0.19715,   0.34200,   0.45684,   0.49781,   0.47079,0.19924897227007798,1.1048817126941228
25C06,37,29.20186526366213,0.8113390833600665,24,   0.34954,   0.35263,   0.36321,   0.37003,   0.37918,   0.38628,   0.39841,   0.41027,   0.41939,   0.43428,   0.44762,   0.46375,   0.48044,   0.49905,   0.51425,   0.53274,   0.55378,   0.57628,   0.59889,   0.62359,   0.64794,   0.67905,   0.70736,   0.73818,   0.77096,   0.78662,   0.81792,   0.87380,   0.89865,   0.94570,   0.98769,   0.98356,   1.09890,   1.08244,   1.15224,   1.30025,   1.38381,   1.35797,   1.32757,   1.36142,   1.48402,   1.64447,   1.75745,   1.75346,   1.64137,   1.42367,   1.23881,   1.18981,   1.28845,   1.46869,   1.63429,   1.71088,   1.68685,   1.60677,   1.53442,   1.46446,   1.44459,   1.49452,   1.61534,   1.77791,  -0.01529,   0.00284,   0.01680,   0.03104,   0.04252,   0.05318,   0.06333,   0.07152,   0.08099,   0.08754,   0.09762,   0.10510,   0.11372,   0.12001,   0.12846,   0.13455,   0.14471,   0.15605,   0.16185,   0.16975,   0.17768,   0.19219,   0.19996,   0.20665,   0.22073,   0.23213,   0.24240,   0.24256,   0.27661,   0.28725,   0.28216,   0.30360,   0.32750,   0.37170,   0.32072,   0.31548,   0.40644,   0.43400,   0.35508,   0.21041,   0.08701,   0.06427,   0.15239,   0.30210,   0.40764,   0.41876,   0.28290,   0.06537,  -0.11513,  -0.17117,  -0.09251,   0.06559,   0.22183,   0.32395,   0.36418,   0.35215,   0.29655,   0.22575,   0.18294,   0.20476,0.44628458691888406,-0.804389793661563
25C06,38,29.12913186012017,0.8093182722773985,23,   0.34871,   0.35324,   0.36032,   0.36830,   0.37712,   0.38712,   0.39625,   0.41000,   0.42209,   0.43512,   0.44787,   0.46520,   0.47810,   0.49649,   0.51580,   0.53012,   0.55248,   0.57337,   0.59748,   0.61945,   0.64522,   0.66990,   0.69676,   0.72661,   0.75570,   0.80207,   0.83543,   0.84840,   0.88589,   0.91376,   0.94518,   1.03872,   1.02645,   1.14986,   1.22225,   1.20194,   1.24856,   1.38564,   1.54181,   1.60573,   1.55233,   1.42818,   1.32617,   1.32263,   1.41674,   1.60134,   1.77149,   1.82423,   1.72556,   1.52959,   1.34875,   1.26662,   1.29718,   1.39714,   1.51122,   1.65046,   1.76824,   1.82520,   1.80653,   1.75515,  -0.01636,  -0.00098,   0.01912,   0.03253,   0.04461,   0.05471,   0.06356,   0.07316,   0.07875,   0.08936,   0.09561,   0.10458,   0.11174,   0.12005,   0.12809,   0.13685,   0.14393,   0.15088,   0.16649,   0.17423,   0.18516,   0.19130,   0.20021,   0.21440,   0.21607,   0.22544,   0.23115,   0.25540,   0.24576,   0.26594,   0.30624,   0.31712,   0.33385,   0.31850,   0.40104,   0.40248,   0.31964,   0.24223,   0.26131,   0.34656,   0.41147,   0.38208,   0.24411,   0.05074,  -0.09581,  -0.14854,  -0.04923,   0.14990,   0.34080,   0.42347,   0.36911,   0.23483,   0.10800,   0.03940,   0.03847,   0.08309,   0.19546,   0.34822,   0.47791,   0.53641,-0.611859460620472,0.9505813235709764
25C06,39,29.08274623192424,0.8080295027853893,22,   0.35074,   0.35413,   0.36414,   0.37116,   0.37894,   0.38700,   0.39901,   0.41074,   0.42040,   0.43543,   0.44993,   0.46289,   0.47891,   0.49771,   0.51277,   0.53323,   0.55267,   0.57557,   0.60158,   0.62467,   0.64958,   0.67513,   0.70543,   0.73763,   0.76337,   0.78870,   0.81910,   0.87054,   0.88194,   0.92376,   0.98586,   1.00652,   1.07957,   1.08171,   1.20237,   1.31151,   1.29870,   1.28901,   1.35105,   1.49647,   1.64887,   1.72080,   1.66824,   1.50956,   1.34522,   1.22944,   1.26383,   1.42498,   1.61980,   1.74787,   1.75294,   1.64970,   1.51256,   1.41164,   1.38192,   1.40412,   1.49513,   1.64160,   1.80561,   1.92780,  -0.01472,   0.00273,   0.01773,   0.03062,   0.04303,   0.05160,   0.06341,   0.07177,   0.08038,   0.08768,   0.09784,   0.10467,   0.11455,   0.12097,   0.12735,   0.13684,   0.14673,   0.15527,   0.16161,   0.17311,   0.18090,   0.19460,   0.20557,   0.21294,   0.22592,   0.21947,   0.23183,   0.25719,   0.27260,   0.29695,   0.30761,   0.28586,   0.36667,   0.32905,   0.31032,   0.39351,   0.43372,   0.36294,   0.23505,   0.14408,   0.15561,   0.25667,   0.37342,   0.41632,   0.34914,   0.15809,  -0.05623,  -0.18362,  -0.16413,  -0.01652,   0.17572,   0.31722,   0.36190,   0.32636,   0.27014,   0.18882,   0.12563,   0.11279,   0.17900,   0.31356,-0.6303264330528728,-0.7492788700095293
25C06,40,29.09305065436596,0.8083157989032207,21,   0.35005,   0.35479,   0.36364,   0.37035,   0.37989,   0.38912,   0.39809,   0.41033,   0.42115,   0.43641,   0.44841,   0.46242,   0.47938,   0.49604,   0.51303,   0.53393,   0.55288,   0.57400,   0.60094,   0.62352,   0.64999,   0.67262,   0.70168,   0.73513,   0.75802,   0.79751,   0.82453,   0.86287,   0.87606,   0.91100,   0.97289,   1.02448,   1.05154,   1.10511,   1.23621,   1.27384,   1.25799,   1.29923,   1.42713,   1.58952,   1.68368,   1.65784,   1.52392,   1.36115,   1.26816,   1.29181,   1.44601,   1.64592,   1.77783,   1.78005,   1.66122,   1.49695,   1.37577,   1.33582,   1.36760,   1.46085,   1.60559,   1.76737,   1.88383,   1.92243,  -0.01547,  -0.00053,   0.01950,   0.03151,   0.04286,   0.05364,   0.06220,   0.07291,   0.08065,   0.08985,   0.09730,   0.10560,   0.11328,   0.12261,   0.12677,   0.13584,   0.14711,   0.15413,   0.16474,   0.17416,   0.18456,   0.19442,   0.20530,   0.21549,   0.22504,   0.21952,   0.22739,   0.26240,   0.26380,   0.29034,   0.31918,   0.28950,   0.37038,   0.31256,   0.33677,   0.43121,   0.40675,   0.30390,   0.20208,   0.19070,   0.27075,   0.37385,   0.41356,   0.33441,   0.17526,  -0.03530,  -0.17129,  -0.16075,  -0.01406,   0.18604,   0.33896,   0.38109,   0.32510,   0.22933,   0.15537,   0.08745,   0.07531,   0.14250,   0.27992,   0.43311,-1.0187655574281627,-0.15677781893316634
25C06,41,29.1802645982005,0.8107389345696598,20,   0.35079,   0.35537,   0.35861,   0.36916,   0.37845,   0.38800,   0.39744,   0.41043,   0.42217,   0.43585,   0.44952,   0.46449,   0.47788,   0.49652,   0.51512,   0.53124,   0.54928,   0.57237,   0.59637,   0.61789,   0.64484,   0.66771,   0.69663,   0.72524,   0.75423,   0.80241,   0.83596,   0.84341,   0.88771,   0.91345,   0.93943,   1.03513,   1.02304,   1.15373,   1.20430,   1.19019,   1.25670,   1.40906,   1.55053,   1.58301,   1.50515,   1.38625,   1.31650,   1.35842,   1.48459,   1.67355,   1.80830,   1.80602,   1.65934,   1.44712,   1.28652,   1.24434,   1.31077,   1.43114,   1.55336,   1.68568,   1.77952,   1.80416,   1.76174,   1.71103,  -0.01503,  -0.00029,   0.01845,   0.03062,   0.04330,   0.05317,   0.06370,   0.07145,   0.08038,   0.08871,   0.09463,   0.10172,   0.11263,   0.12090,   0.12613,   0.13687,   0.14239,   0.15070,   0.16264,   0.17359,   0.18260,   0.18738,   0.19794,   0.21158,   0.21371,   0.22485,   0.23246,   0.25123,   0.24521,   0.26004,   0.30126,   0.32409,   0.32442,   0.32889,   0.41155,   0.38906,   0.30314,   0.24828,   0.29343,   0.38091,   0.41828,   0.35006,   0.18532,  -0.00378,  -0.11965,  -0.11941,   0.02248,   0.23362,   0.39609,   0.42589,   0.32602,   0.17453,   0.05747,   0.01169,   0.03333,   0.10831,   0.24012,   0.39184,   0.49948,   0.52809,-0.37624254052073824,1.0857671833087827
25C06,42,29.14786863888931,0.8098388513833705,19,   0.34864,   0.35319,   0.36282,   0.36996,   0.37935,   0.38596,   0.39959,   0.40889,   0.42166,   0.43334,   0.44825,   0.46620,   0.48017,   0.49683,   0.51440,   0.53041,   0.55380,   0.57633,   0.59351,   0.61797,   0.64142,   0.67496,   0.70393,   0.72874,   0.76480,   0.79059,   0.82538,   0.85649,   0.90639,   0.94021,   0.96044,   0.98746,   1.06364,   1.12319,   1.12751,   1.21857,   1.38083,   1.46009,   1.42853,   1.36448,   1.34805,   1.42937,   1.58677,   1.74376,   1.81163,   1.75156,   1.55775,   1.33294,   1.19326,   1.20007,   1.32743,   1.49308,   1.62101,   1.68323,   1.69160,   1.65130,   1.58210,   1.52815,   1.53521,   1.62009,  -0.01426,  -0.00062,   0.01765,   0.03051,   0.04223,   0.05242,   0.06325,   0.07122,   0.08057,   0.08775,   0.09754,   0.10432,   0.11130,   0.11730,   0.12703,   0.13497,   0.14062,   0.15204,   0.16016,   0.16702,   0.17717,   0.18643,   0.19390,   0.20184,   0.21251,   0.23531,   0.24690,   0.23413,   0.26066,   0.26528,   0.27041,   0.33648,   0.29711,   0.39354,   0.37223,   0.30325,   0.31088,   0.39769,   0.43474,   0.36814,   0.21552,   0.05565,  -0.02279,   0.02509,   0.15123,   0.33606,   0.44381,   0.40109,   0.23033,   0.03300,  -0.09130,  -0.09571,  -0.00217,   0.13421,   0.25512,   0.36960,   0.42621,   0.41408,   0.35600,   0.30000,0.9484913133097793,0.24623811752385114
25C06,43,29.14900888987264,0.8098705319003259,18,   0.35131,   0.35494,   0.36029,   0.36798,   0.37708,   0.38604,   0.40007,   0.40834,   0.42190,   0.43468,   0.44947,   0.46465,   0.47926,   0.49786,   0.51624,   0.53011,   0.55182,   0.57418,   0.59446,   0.61885,   0.64055,   0.67177,   0.69871,   0.72441,   0.76098,   0.79541,   0.83189,   0.84820,   0.90131,   0.93204,   0.94718,   1.00292,   1.04614,   1.14550,   1.13912,   1.19177,   1.34095,   1.47604,   1.49407,   1.42770,   1.35428,   1.35556,   1.46070,   1.62974,   1.76390,   1.82174,   1.72300,   1.51192,   1.29847,   1.19289,   1.23169,   1.36481,   1.51482,   1.63058,   1.69437,   1.71477,   1.67824,   1.61326,   1.57551,   1.60662,  -0.01524,   0.00047,   0.01711,   0.03021,   0.04271,   0.05437,   0.06259,   0.07188,   0.08043,   0.08718,   0.09577,   0.10355,   0.10909,   0.11876,   0.12774,   0.13271,   0.14144,   0.15100,   0.16104,   0.16833,   0.17917,   0.18471,   0.19351,   0.20417,   0.20958,   0.23476,   0.24311,   0.23452,   0.25162,   0.25703,   0.27365,   0.34292,   0.29923,   0.37934,   0.40005,   0.32638,   0.28075,   0.34153,   0.41898,   0.41776,   0.31094,   0.13865,  -0.01325,  -0.06267,  -0.00121,   0.17968,   0.36853,   0.45032,   0.37711,   0.20058,   0.02529,  -0.06328,  -0.04535,   0.04606,   0.16117,   0.30008,   0.41313,   0.46335,   0.44211,   0.38526,0.7112889021512602,0.7848338499671673
25C06,44,29.08521277533939,0.8080980327596032,17,   0.35124,   0.35438,   0.36417,   0.37027,   0.38067,   0.38912,   0.39709,   0.41128,   0.42267,   0.43622,   0.44716,   0.46319,   0.47851,   0.49555,   0.51339,   0.53112,   0.55113,   0.57290,   0.59776,   0.61909,   0.64615,   0.66896,   0.69491,   0.72609,   0.75303,   0.79923,   0.82926,   0.84693,   0.87578,   0.90314,   0.94629,   1.03313,   1.02387,   1.13177,   1.22935,   1.21188,   1.23701,   1.34976,   1.51478,   1.62018,   1.60550,   1.49210,   1.35660,   1.29448,   1.33562,   1.49416,   1.69139,   1.81262,   1.78866,   1.63365,   1.43980,   1.30870,   1.28654,   1.35273,   1.45561,   1.59494,   1.73676,   1.83563,   1.85454,   1.81591,  -0.01565,  -0.00079,   0.01815,   0.03203,   0.04232,   0.05249,   0.06226,   0.07196,   0.08003,   0.08785,   0.09631,   0.10253,   0.11072,   0.12006,   0.12633,   0.13668,   0.14362,   0.15003,   0.16475,   0.17482,   0.18460,   0.19014,   0.20010,   0.21427,   0.21707,   0.21993,   0.22696,   0.25712,   0.24807,   0.27152,   0.31255,   0.30703,   0.34706,   0.31049,   0.38716,   0.42027,   0.34589,   0.24993,   0.23077,   0.30338,   0.39142,   0.41190,   0.31857,   0.13493,  -0.03685,  -0.15766,  -0.12970,   0.03417,   0.24613,   0.39035,   0.40467,   0.30809,   0.17894,   0.08401,   0.05061,   0.05977,   0.13936,   0.28218,   0.43450,   0.53259,-0.8719260712602743,0.6945728920749877
